time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
2026-01-15 17:55:00,3.075,98.91666666666667,2.9583333333333335,0.0,1015.5,1010.7,0.0,9.611805555555556,150.0,0.0,0.0
2026-01-15 18:00:00,3.1,99.0,3.0,0.0,1015.5,1010.7,0.0,9.6,146.0,0.0,0.0
2026-01-15 18:05:00,3.1,99.0,3.0,0.0,1015.5333333333333,1010.7333333333333,0.0,9.600876322751322,146.0,0.0,0.0
2026-01-15 18:10:00,3.1,99.0,3.0,0.0,1015.5666666666666,1010.7666666666667,0.0,9.603439153439153,146.0,0.0,0.0
2026-01-15 18:15:00,3.1,99.0,3.0,0.0,1015.6,1010.8000000000001,0.0,9.607589285714285,146.0,0.0,0.0
2026-01-15 18:20:00,3.1,99.0,3.0,0.0,1015.6333333333333,1010.8333333333334,0.0,9.613227513227512,146.0,0.0,0.0
2026-01-15 18:25:00,3.1,99.0,3.0,0.0,1015.6666666666666,1010.8666666666667,0.0,9.62025462962963,146.0,0.0,0.0
2026-01-15 18:30:00,3.1,99.0,3.0,0.0,1015.7,1010.9000000000001,0.0,9.628571428571428,146.0,0.0,0.0
2026-01-15 18:35:00,3.1,99.0,3.0,0.0,1015.7333333333333,1010.9333333333334,0.0,9.638078703703703,146.0,0.0,0.0
2026-01-15 18:40:00,3.1,99.0,3.0,0.0,1015.7666666666667,1010.9666666666667,0.0,9.648677248677249,146.0,0.0,0.0
2026-01-15 18:45:00,3.1,99.0,3.0,0.0,1015.8,1011.0,0.0,9.660267857142856,146.0,0.0,0.0
2026-01-15 18:50:00,3.1,99.0,3.0,0.0,1015.8333333333333,1011.0333333333333,0.0,9.672751322751322,146.0,0.0,0.0
2026-01-15 18:55:00,3.1,99.0,3.0,0.0,1015.8666666666667,1011.0666666666667,0.0,9.68602843915344,146.0,0.0,0.0
2026-01-15 19:00:00,3.1,99.0,3.0,0.0,1015.9,1011.1,0.0,9.7,145.0,0.0,0.0
2026-01-15 19:05:00,3.1333333333333333,99.0,3.025,0.0,1015.9166666666666,1011.1166666666667,0.0,9.723809523809523,145.0,0.0,0.0
2026-01-15 19:10:00,3.166666666666667,99.0,3.05,0.0,1015.9333333333333,1011.1333333333333,0.0,9.764285714285714,145.0,0.0,0.0
2026-01-15 19:15:00,3.2,99.0,3.075,0.0,1015.95,1011.15,0.0,9.817857142857141,145.0,0.0,0.0
2026-01-15 19:20:00,3.2333333333333334,99.0,3.1,0.0,1015.9666666666667,1011.1666666666666,0.0,9.880952380952381,145.0,0.0,0.0
2026-01-15 19:25:00,3.2666666666666666,99.0,3.125,0.0,1015.9833333333333,1011.1833333333333,0.0,9.95,145.0,0.0,0.0
2026-01-15 19:30:00,3.3,99.0,3.15,0.0,1016.0,1011.2,0.0,10.021428571428572,145.0,0.0,0.0
2026-01-15 19:35:00,3.3333333333333335,99.0,3.175,0.0,1016.0166666666667,1011.2166666666667,0.0,10.091666666666667,145.0,0.0,0.0
2026-01-15 19:40:00,3.3666666666666667,99.0,3.1999999999999997,0.0,1016.0333333333333,1011.2333333333333,0.0,10.157142857142858,145.0,0.0,0.0
2026-01-15 19:45:00,3.4,99.0,3.2249999999999996,0.0,1016.05,1011.25,0.0,10.214285714285715,145.0,0.0,0.0
2026-01-15 19:50:00,3.4333333333333336,99.0,3.25,0.0,1016.0666666666667,1011.2666666666667,0.0,10.259523809523811,145.0,0.0,0.0
2026-01-15 19:55:00,3.466666666666667,99.0,3.275,0.0,1016.0833333333334,1011.2833333333333,0.0,10.289285714285715,145.0,0.0,0.0
2026-01-15 20:00:00,3.5,99.0,3.3,0.0,1016.1,1011.3,0.0,10.3,147.0,0.0,0.0
2026-01-15 20:05:00,3.45,99.0,3.25,0.0,1016.1,1011.3,0.0,10.296064814814816,147.0,0.0,0.0
2026-01-15 20:10:00,3.4,99.0,3.1999999999999997,0.0,1016.1,1011.3,0.0,10.285185185185185,147.0,0.0,0.0
2026-01-15 20:15:00,3.35,99.0,3.15,0.0,1016.1,1011.3,0.0,10.26875,147.0,0.0,0.0
2026-01-15 20:20:00,3.3,99.0,3.1,0.0,1016.1,1011.3,0.0,10.248148148148148,147.0,0.0,0.0
2026-01-15 20:25:00,3.25,99.0,3.05,0.0,1016.1,1011.3,0.0,10.224768518518518,147.0,0.0,0.0
2026-01-15 20:30:00,3.2,99.0,3.0,0.0,1016.1,1011.3,0.0,10.200000000000001,147.0,0.0,0.0
2026-01-15 20:35:00,3.15,99.0,2.95,0.0,1016.1,1011.3,0.0,10.175231481481482,147.0,0.0,0.0
2026-01-15 20:40:00,3.1,99.0,2.9,0.0,1016.1,1011.3,0.0,10.151851851851852,147.0,0.0,0.0
2026-01-15 20:45:00,3.05,99.0,2.85,0.0,1016.1,1011.3,0.0,10.13125,147.0,0.0,0.0
2026-01-15 20:50:00,3.0,99.0,2.8000000000000003,0.0,1016.1,1011.3,0.0,10.114814814814814,147.0,0.0,0.0
2026-01-15 20:55:00,2.9499999999999997,99.0,2.75,0.0,1016.1,1011.3,0.0,10.103935185185184,147.0,0.0,0.0
2026-01-15 21:00:00,2.9,99.0,2.7,0.0,1016.1,1011.3,0.0,10.1,151.0,0.0,0.0
2026-01-15 21:05:00,2.85,98.91666666666667,2.6416666666666666,0.0,1016.125,1011.3249999999999,0.0,10.111677631578948,151.0,0.0,0.0
2026-01-15 21:10:00,2.8,98.83333333333333,2.5833333333333335,0.0,1016.15,1011.3499999999999,0.0,10.144736842105264,151.0,0.0,0.0
2026-01-15 21:15:00,2.75,98.75,2.5250000000000004,0.0,1016.175,1011.375,0.0,10.196217105263157,151.0,0.0,0.0
2026-01-15 21:20:00,2.6999999999999997,98.66666666666667,2.466666666666667,0.0,1016.2,1011.4,0.0,10.26315789473684,151.0,0.0,0.0
2026-01-15 21:25:00,2.65,98.58333333333333,2.408333333333333,0.0,1016.225,1011.425,0.0,10.342598684210527,151.0,0.0,0.0
2026-01-15 21:30:00,2.5999999999999996,98.5,2.35,0.0,1016.25,1011.45,0.0,10.431578947368422,151.0,0.0,0.0
